SUBID,TCK,corr,btw,analysis
24TPEF4798,L_RetroSplenial_Complex,0.9986359664726528,AL_06vsAL_07,AL_07
08CAMINO4391,L_RetroSplenial_Complex,0.937798866348745,AL_06vsAL_07,AL_07
TOT8466Fa,L_RetroSplenial_Complex,0.9952931555747276,AL_06vsAL_07,AL_07
43TPEF5216,L_RetroSplenial_Complex,0.999839750937546,AL_06vsAL_07,AL_07
22TPEF7067,L_RetroSplenial_Complex,0.964818901172894,AL_06vsAL_07,AL_07
TOT8222M,L_RetroSplenial_Complex,0.999172852875618,AL_06vsAL_07,AL_07
TOT7800M,L_RetroSplenial_Complex,0.9928781891172944,AL_06vsAL_07,AL_07
47TPEF3729,L_RetroSplenial_Complex,0.9991617455090712,AL_06vsAL_07,AL_07
TOT3551F,L_RetroSplenial_Complex,0.9987270118844856,AL_06vsAL_07,AL_07
2118ToTParticip2,L_RetroSplenial_Complex,0.9989086817683605,AL_06vsAL_07,AL_07
01ToTfMRI4796,L_RetroSplenial_Complex,0.9993252277430302,AL_06vsAL_07,AL_07
25TPEF5779,L_RetroSplenial_Complex,0.9970110818547764,AL_06vsAL_07,AL_07
5253ToT,L_RetroSplenial_Complex,0.9980056701900348,AL_06vsAL_07,AL_07
06CAMINO3954,L_RetroSplenial_Complex,0.9994062380370604,AL_06vsAL_07,AL_07
TOT8542F,L_RetroSplenial_Complex,0.9981633267846994,AL_06vsAL_07,AL_07
02CAMINO3944,L_RetroSplenial_Complex,0.9988183191462394,AL_06vsAL_07,AL_07
30TPEF5529,L_RetroSplenial_Complex,0.998147127559882,AL_06vsAL_07,AL_07
11CAMINO6646,L_RetroSplenial_Complex,0.9972647110325172,AL_06vsAL_07,AL_07
13CAMINO5653,L_RetroSplenial_Complex,0.9933952290591376,AL_06vsAL_07,AL_07
TOT6646M,L_RetroSplenial_Complex,0.9971679833669028,AL_06vsAL_07,AL_07
37TPEF4536,L_RetroSplenial_Complex,0.9992607666959776,AL_06vsAL_07,AL_07
TOT6358F,L_RetroSplenial_Complex,0.9993306089590148,AL_06vsAL_07,AL_07
14CAMINO6539,L_RetroSplenial_Complex,0.9987221645012316,AL_06vsAL_07,AL_07
18CAMINO4619,L_RetroSplenial_Complex,0.9976607567050086,AL_06vsAL_07,AL_07
25CAMINO5325,L_RetroSplenial_Complex,0.9982452542275522,AL_06vsAL_07,AL_07
TOT8313M,L_RetroSplenial_Complex,0.9977106265180026,AL_06vsAL_07,AL_07
04CAMINO2138,L_RetroSplenial_Complex,0.9977947814218882,AL_06vsAL_07,AL_07
12CAMINO6735,L_RetroSplenial_Complex,0.9908088157889752,AL_06vsAL_07,AL_07
TOT8553F,L_RetroSplenial_Complex,0.998826892850068,AL_06vsAL_07,AL_07
36TPEF6106,L_RetroSplenial_Complex,0.9963762774274756,AL_06vsAL_07,AL_07
26CAMINO3920,L_RetroSplenial_Complex,0.9931965303927724,AL_06vsAL_07,AL_07
TOT3954M,L_RetroSplenial_Complex,0.9988465516948546,AL_06vsAL_07,AL_07
20TPEF6047,L_RetroSplenial_Complex,0.9990420164529866,AL_06vsAL_07,AL_07
TOT8087M,L_RetroSplenial_Complex,0.9992546013305924,AL_06vsAL_07,AL_07
TOT5161F,L_RetroSplenial_Complex,0.9917216887179436,AL_06vsAL_07,AL_07
TOT4391F,L_RetroSplenial_Complex,0.998722825913258,AL_06vsAL_07,AL_07
28CAMINO6650,L_RetroSplenial_Complex,0.9959266657379996,AL_06vsAL_07,AL_07
TOT7729F,L_RetroSplenial_Complex,0.9946720571301902,AL_06vsAL_07,AL_07
TOT2154,L_RetroSplenial_Complex,0.9963653807122193,AL_06vsAL_07,AL_07
01Caminoreso5503,L_RetroSplenial_Complex,0.9996787780419252,AL_06vsAL_07,AL_07
TOT8360,L_RetroSplenial_Complex,0.9979643914277142,AL_06vsAL_07,AL_07
15CAMINO5507,L_RetroSplenial_Complex,0.9995514928338982,AL_06vsAL_07,AL_07
ToTPilot6958ToT,L_RetroSplenial_Complex,0.9994543873551466,AL_06vsAL_07,AL_07
TOT6480,L_RetroSplenial_Complex,0.998321324110652,AL_06vsAL_07,AL_07
TOT4919F,L_RetroSplenial_Complex,0.9998882157070902,AL_06vsAL_07,AL_07
38TPEF5490,L_RetroSplenial_Complex,0.9992103207935882,AL_06vsAL_07,AL_07
41TPEF4693,L_RetroSplenial_Complex,0.9929425718333608,AL_06vsAL_07,AL_07
TOT7175F,L_RetroSplenial_Complex,0.9989930443022482,AL_06vsAL_07,AL_07
S038,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9993779732063084,AL_06vsAL_07,AL_07
S037,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9937593769541408,AL_06vsAL_07,AL_07
S036,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9957817258662364,AL_06vsAL_07,AL_07
S035,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9985028099411072,AL_06vsAL_07,AL_07
S034,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9986822225859032,AL_06vsAL_07,AL_07
S033,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9903904042972024,AL_06vsAL_07,AL_07
S032,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9985294476391386,AL_06vsAL_07,AL_07
S031,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9960273073873516,AL_06vsAL_07,AL_07
S029,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9985289904528014,AL_06vsAL_07,AL_07
S028,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9899411201228352,AL_06vsAL_07,AL_07
S027,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9989655934765432,AL_06vsAL_07,AL_07
S025,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9996865560095688,AL_06vsAL_07,AL_07
S024,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9957438114445152,AL_06vsAL_07,AL_07
S023,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9946245435055768,AL_06vsAL_07,AL_07
S022,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9852181723506426,AL_06vsAL_07,AL_07
S021,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9991980211165096,AL_06vsAL_07,AL_07
S020,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9970688116347132,AL_06vsAL_07,AL_07
S019,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9846757302446998,AL_06vsAL_07,AL_07
S018,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.998526668785642,AL_06vsAL_07,AL_07
S017,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9935628196196,AL_06vsAL_07,AL_07
S016,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9903748128115418,AL_06vsAL_07,AL_07
S014,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9966175445886476,AL_06vsAL_07,AL_07
S013,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.999333056286032,AL_06vsAL_07,AL_07
S012,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9959308998651252,AL_06vsAL_07,AL_07
S011,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.998764192275206,AL_06vsAL_07,AL_07
S010,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.996952258200447,AL_06vsAL_07,AL_07
S009,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.984958234955589,AL_06vsAL_07,AL_07
S007,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9968077098705126,AL_06vsAL_07,AL_07
S006,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.990572065377141,AL_06vsAL_07,AL_07
S005,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9955549049933636,AL_06vsAL_07,AL_07
S004,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9952577056083948,AL_06vsAL_07,AL_07
S003,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.993431965989088,AL_06vsAL_07,AL_07
S001,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9853322874385366,AL_06vsAL_07,AL_07
44TPEF2154,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9862874864434236,AL_06vsAL_07,AL_07
TOT6487F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9903369488180696,AL_06vsAL_07,AL_07
19TPEF6181,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9858461293336755,AL_06vsAL_07,AL_07
16CAMINO6983,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9973272165622448,AL_06vsAL_07,AL_07
TOT4670F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9997000146404844,AL_06vsAL_07,AL_07
20CAMINO6226,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9929889154632212,AL_06vsAL_07,AL_07
TOT605M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9991331149321832,AL_06vsAL_07,AL_07
42TPEF5298,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9844404903423444,AL_06vsAL_07,AL_07
23TPEF6185,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9963497123557686,AL_06vsAL_07,AL_07
40TPEF3177,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9992097434752412,AL_06vsAL_07,AL_07
17TPEF1567,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9977928295563347,AL_06vsAL_07,AL_07
21CAMINO6895,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9993652414851526,AL_06vsAL_07,AL_07
33TPEF4092,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9837330856383188,AL_06vsAL_07,AL_07
TOT6003M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9993125199944912,AL_06vsAL_07,AL_07
10CAMINO3096,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9979851515699146,AL_06vsAL_07,AL_07
TOT557M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9956132399222066,AL_06vsAL_07,AL_07
28TPEF6054,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9975866661886648,AL_06vsAL_07,AL_07
TOT7839F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9986940833159648,AL_06vsAL_07,AL_07
27CAMINO6055,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9925734026019334,AL_06vsAL_07,AL_07
03CAMINO636,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.998170821819282,AL_06vsAL_07,AL_07
TOT4250F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9974362415960216,AL_06vsAL_07,AL_07
TOT7947M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9950009778840851,AL_06vsAL_07,AL_07
46TPEF5790,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9994224856801744,AL_06vsAL_07,AL_07
24CAMINO3931,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9914706912639556,AL_06vsAL_07,AL_07
TOT7520,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.986194208306196,AL_06vsAL_07,AL_07
17CAMINO6835,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.995111270587834,AL_06vsAL_07,AL_07
TOT8428F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9925669876350562,AL_06vsAL_07,AL_07
22CAMINO6056,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9962223418062096,AL_06vsAL_07,AL_07
TOT3181m,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9996931839890038,AL_06vsAL_07,AL_07
07CAMINO6124,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9949371565452532,AL_06vsAL_07,AL_07
21TPEF6387,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9973111064604844,AL_06vsAL_07,AL_07
05CAMINO6516,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9959259228052412,AL_06vsAL_07,AL_07
24TPEF4798,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9993379730150942,AL_06vsAL_07,AL_07
08CAMINO4391,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.7315065143185795,AL_06vsAL_07,AL_07
TOT8466Fa,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9783334432156132,AL_06vsAL_07,AL_07
43TPEF5216,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9997960078150696,AL_06vsAL_07,AL_07
22TPEF7067,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.8436537208384453,AL_06vsAL_07,AL_07
TOT8222M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9980787565703064,AL_06vsAL_07,AL_07
TOT7800M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9896436564515813,AL_06vsAL_07,AL_07
47TPEF3729,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.997158542893985,AL_06vsAL_07,AL_07
TOT3551F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.996425215988832,AL_06vsAL_07,AL_07
2118ToTParticip2,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9937590882217762,AL_06vsAL_07,AL_07
01ToTfMRI4796,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9996140367303696,AL_06vsAL_07,AL_07
25TPEF5779,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.994241696949061,AL_06vsAL_07,AL_07
5253ToT,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9980040212715602,AL_06vsAL_07,AL_07
06CAMINO3954,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9991700210874964,AL_06vsAL_07,AL_07
TOT8542F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9960136512212028,AL_06vsAL_07,AL_07
02CAMINO3944,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.998677698858281,AL_06vsAL_07,AL_07
30TPEF5529,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9967255998403668,AL_06vsAL_07,AL_07
11CAMINO6646,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9981195986100104,AL_06vsAL_07,AL_07
13CAMINO5653,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9931698684128784,AL_06vsAL_07,AL_07
TOT6646M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9972030140392514,AL_06vsAL_07,AL_07
37TPEF4536,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.998435510492928,AL_06vsAL_07,AL_07
TOT6358F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.997847273419232,AL_06vsAL_07,AL_07
14CAMINO6539,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9975357077080412,AL_06vsAL_07,AL_07
18CAMINO4619,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.996285846600651,AL_06vsAL_07,AL_07
25CAMINO5325,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9970737039270692,AL_06vsAL_07,AL_07
TOT8313M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.994458732876733,AL_06vsAL_07,AL_07
04CAMINO2138,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.994763315576623,AL_06vsAL_07,AL_07
12CAMINO6735,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9877253305695722,AL_06vsAL_07,AL_07
TOT8553F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9970429780307066,AL_06vsAL_07,AL_07
36TPEF6106,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9907245051070128,AL_06vsAL_07,AL_07
26CAMINO3920,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9924672861104672,AL_06vsAL_07,AL_07
TOT3954M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.998517746127543,AL_06vsAL_07,AL_07
20TPEF6047,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9916682140781226,AL_06vsAL_07,AL_07
TOT8087M,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9983306894406604,AL_06vsAL_07,AL_07
TOT5161F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.99626292689587,AL_06vsAL_07,AL_07
TOT4391F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9935978233602416,AL_06vsAL_07,AL_07
28CAMINO6650,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9832703411554012,AL_06vsAL_07,AL_07
TOT7729F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9905543032939926,AL_06vsAL_07,AL_07
TOT2154,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9854895545236004,AL_06vsAL_07,AL_07
01Caminoreso5503,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9988237003390692,AL_06vsAL_07,AL_07
TOT8360,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9919304128958266,AL_06vsAL_07,AL_07
15CAMINO5507,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9989207176798308,AL_06vsAL_07,AL_07
ToTPilot6958ToT,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.996688346253676,AL_06vsAL_07,AL_07
TOT6480,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9816657903000848,AL_06vsAL_07,AL_07
TOT4919F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9988524685186316,AL_06vsAL_07,AL_07
38TPEF5490,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9955930133371214,AL_06vsAL_07,AL_07
41TPEF4693,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.9977203138633906,AL_06vsAL_07,AL_07
TOT7175F,ctx_lh_G_cingul-Post-dorsal_AND_ctx_lh_G_cingul-Post-ventral,0.998175211482107,AL_06vsAL_07,AL_07
S038,L_Entorhinal_Cortex,0.9778282594508336,AL_06vsAL_07,AL_07
S037,L_Entorhinal_Cortex,0.9033261125512316,AL_06vsAL_07,AL_07
S035,L_Entorhinal_Cortex,0.9273653986045016,AL_06vsAL_07,AL_07
S034,L_Entorhinal_Cortex,0.8513122217074794,AL_06vsAL_07,AL_07
S033,L_Entorhinal_Cortex,0.7858879160168585,AL_06vsAL_07,AL_07
S032,L_Entorhinal_Cortex,0.9629802917243572,AL_06vsAL_07,AL_07
S031,L_Entorhinal_Cortex,0.4536051796690332,AL_06vsAL_07,AL_07
S029,L_Entorhinal_Cortex,0.7178056306797771,AL_06vsAL_07,AL_07
S028,L_Entorhinal_Cortex,0.667634364922329,AL_06vsAL_07,AL_07
S027,L_Entorhinal_Cortex,0.8701135153218982,AL_06vsAL_07,AL_07
S025,L_Entorhinal_Cortex,0.970292924807779,AL_06vsAL_07,AL_07
S024,L_Entorhinal_Cortex,0.9089945532683028,AL_06vsAL_07,AL_07
S023,L_Entorhinal_Cortex,0.9227260864985158,AL_06vsAL_07,AL_07
S022,L_Entorhinal_Cortex,0.8845165281043049,AL_06vsAL_07,AL_07
S021,L_Entorhinal_Cortex,0.9479672508027784,AL_06vsAL_07,AL_07
S018,L_Entorhinal_Cortex,0.8887943157490875,AL_06vsAL_07,AL_07
S017,L_Entorhinal_Cortex,0.92249570050064,AL_06vsAL_07,AL_07
S016,L_Entorhinal_Cortex,0.9029771456550468,AL_06vsAL_07,AL_07
S014,L_Entorhinal_Cortex,0.9111639056605352,AL_06vsAL_07,AL_07
S013,L_Entorhinal_Cortex,0.9825175504051304,AL_06vsAL_07,AL_07
S012,L_Entorhinal_Cortex,0.7637397547792438,AL_06vsAL_07,AL_07
S011,L_Entorhinal_Cortex,0.9070916402891582,AL_06vsAL_07,AL_07
S010,L_Entorhinal_Cortex,0.8979408710854143,AL_06vsAL_07,AL_07
S007,L_Entorhinal_Cortex,0.6784681503004746,AL_06vsAL_07,AL_07
S005,L_Entorhinal_Cortex,0.730557641882217,AL_06vsAL_07,AL_07
S004,L_Entorhinal_Cortex,0.8956641387397507,AL_06vsAL_07,AL_07
S003,L_Entorhinal_Cortex,0.9251689391299392,AL_06vsAL_07,AL_07
S001,L_Entorhinal_Cortex,0.7143048011370134,AL_06vsAL_07,AL_07
44TPEF2154,L_Entorhinal_Cortex,0.7630015743190768,AL_06vsAL_07,AL_07
19TPEF6181,L_Entorhinal_Cortex,0.8824879619248887,AL_06vsAL_07,AL_07
16CAMINO6983,L_Entorhinal_Cortex,0.8041727033305356,AL_06vsAL_07,AL_07
TOT4670F,L_Entorhinal_Cortex,0.9720004011194824,AL_06vsAL_07,AL_07
20CAMINO6226,L_Entorhinal_Cortex,0.8004327415074937,AL_06vsAL_07,AL_07
TOT605M,L_Entorhinal_Cortex,0.977811802674776,AL_06vsAL_07,AL_07
42TPEF5298,L_Entorhinal_Cortex,0.6288616211738333,AL_06vsAL_07,AL_07
23TPEF6185,L_Entorhinal_Cortex,0.8897781025819317,AL_06vsAL_07,AL_07
17TPEF1567,L_Entorhinal_Cortex,0.8972867611971058,AL_06vsAL_07,AL_07
21CAMINO6895,L_Entorhinal_Cortex,0.9167377291022586,AL_06vsAL_07,AL_07
TOT6003M,L_Entorhinal_Cortex,0.7925825219800945,AL_06vsAL_07,AL_07
10CAMINO3096,L_Entorhinal_Cortex,0.9293944800219368,AL_06vsAL_07,AL_07
TOT557M,L_Entorhinal_Cortex,0.9295026144578384,AL_06vsAL_07,AL_07
28TPEF6054,L_Entorhinal_Cortex,0.7856147489449707,AL_06vsAL_07,AL_07
TOT7839F,L_Entorhinal_Cortex,0.944618775157972,AL_06vsAL_07,AL_07
27CAMINO6055,L_Entorhinal_Cortex,0.7036326167320186,AL_06vsAL_07,AL_07
03CAMINO636,L_Entorhinal_Cortex,0.8799653081376413,AL_06vsAL_07,AL_07
TOT4250F,L_Entorhinal_Cortex,0.877425444826997,AL_06vsAL_07,AL_07
TOT7947M,L_Entorhinal_Cortex,0.7770664407138924,AL_06vsAL_07,AL_07
24CAMINO3931,L_Entorhinal_Cortex,0.8564390907170514,AL_06vsAL_07,AL_07
TOT7520,L_Entorhinal_Cortex,0.7629958561811853,AL_06vsAL_07,AL_07
TOT8428F,L_Entorhinal_Cortex,0.7659271991552908,AL_06vsAL_07,AL_07
22CAMINO6056,L_Entorhinal_Cortex,0.5867337738113413,AL_06vsAL_07,AL_07
TOT3181m,L_Entorhinal_Cortex,0.9858198146888508,AL_06vsAL_07,AL_07
07CAMINO6124,L_Entorhinal_Cortex,0.8889562428961505,AL_06vsAL_07,AL_07
21TPEF6387,L_Entorhinal_Cortex,0.8221006068241447,AL_06vsAL_07,AL_07
05CAMINO6516,L_Entorhinal_Cortex,0.9694183084860368,AL_06vsAL_07,AL_07
24TPEF4798,L_Entorhinal_Cortex,0.8652317689140153,AL_06vsAL_07,AL_07
TOT8466Fa,L_Entorhinal_Cortex,0.7270053027459452,AL_06vsAL_07,AL_07
43TPEF5216,L_Entorhinal_Cortex,0.9854001939205684,AL_06vsAL_07,AL_07
TOT8222M,L_Entorhinal_Cortex,0.8058080140533067,AL_06vsAL_07,AL_07
47TPEF3729,L_Entorhinal_Cortex,0.8005977931721496,AL_06vsAL_07,AL_07
TOT3551F,L_Entorhinal_Cortex,0.534714752983123,AL_06vsAL_07,AL_07
01ToTfMRI4796,L_Entorhinal_Cortex,0.7867056079165384,AL_06vsAL_07,AL_07
25TPEF5779,L_Entorhinal_Cortex,0.9553515114521236,AL_06vsAL_07,AL_07
5253ToT,L_Entorhinal_Cortex,0.8482962935488148,AL_06vsAL_07,AL_07
06CAMINO3954,L_Entorhinal_Cortex,0.9411097361277524,AL_06vsAL_07,AL_07
02CAMINO3944,L_Entorhinal_Cortex,0.9407207178275624,AL_06vsAL_07,AL_07
30TPEF5529,L_Entorhinal_Cortex,0.9681037191894204,AL_06vsAL_07,AL_07
11CAMINO6646,L_Entorhinal_Cortex,0.8756157377861387,AL_06vsAL_07,AL_07
13CAMINO5653,L_Entorhinal_Cortex,0.5858579374921784,AL_06vsAL_07,AL_07
TOT6646M,L_Entorhinal_Cortex,0.9528630212969844,AL_06vsAL_07,AL_07
37TPEF4536,L_Entorhinal_Cortex,0.8120472787044294,AL_06vsAL_07,AL_07
